Label,Text
1,tolong ada pertengkaran antara teman kerja kami dengan seorang pria dia memfitnah bahwa teman saya pernah berutang namun nyatanya tidak pria itu tidak terima dan memukul teman saya hingga babak belur pria itu ternyata adalah pekerja didepartemen lain  tolong segera urus kasus ini teman saya sudah terluka parah dan dia sangat taruma
1,tolong ada seorang warga yang memperbudak anaknya untuk mengemis dia selalu memukul anak itu jika tidak menurut saya lihat ada banyak luka lebam di muka dan tangannya tolong ini adalah kasus kekerasan dan perbudakan anak mohon segera kirim petugas kesini
1,tolong ada seorang laki-laki yang mencoba memperdaya wanita yang sedang duduk disebuah meja restoran  saya lihat dia mengeluarkan sapu tangan dan bertingkah aneh mohon segera kirimkan petugas untuk mengawasinya sepertinya wanita itu akan menjadi korban pelecehan
1,tolong ada seorang ayah yang tega memperkosa anaknya anaknya mengaku kepada kami dan minta perolongan sepertinya kejadiannya sudah lama tapi dia tidak berani bercerita ibunya sudah meninggal dan hanya tinggal dengan ayahnya tolong segera rawat anak ini dan urus kasusnya  dia amat trauma dan kesakitan
1,tolong adik saya kondisinya sangat memprihatinkan dia terluka dibagian kepala dan juga tangan ada yang berdarah dia terlibat pertikaian dilampu merah dan kemudian dipukul oleh seorang pria priaa itu kabur dan adik saya jatuh serta berdarah tolong segera kirimkan bantuan kondisi adik saya tak sadarkan diri
1,tolong ada seorang wanita memukul anak-anak didekat rumah kami sepertinya dia pemimpin geng dan memperbudak anak-anak itu saya melihat ada beberapa yang meangis dan kesakitan tolong segera urus komplotan ini dan selamatkan anak-anak itu
1,tolong saya melihat ada seorang kakek memukul istrinya dengan tongkat dia juga memukulnya dengan gelas sepertinya nenek itu terluka dan akan pingsan tolong segera kirmkan bantuan keamanan dan petugas untuk menolong nenek itu
1,tolong ada seorang pria sengaja menabrak motor wanita itu kemudian dia mencoba menolongnya namun malah mencopet kemudian wanita itu melawan dan malah dipukul kondisinya sangat parah dan penuh luka tolong segera bantu korabn dan tangkap pelaku
1,tolong segera kirimkan bantuan anak ini sudah menahan rasa sakit sejak lama dia korban kekerasan ayah dan ibunya kondisnya trauma dan penuh bekas luka saya harap dapat segera dikirmkan bantuan medis dan pendampingan untuk anak ini
1,tolong ada seseorang yang berusaha menakuti adik saya dia adalah teman kerjanya di kantor dia diancam jika tidak datang ke pertemuan dia akan dicelakai tolong teror ini sudah beberapa kali dilakukan saya sangat khawatir dengannya mohon segera urus kasus ini
1,tolong ada anak kecil sedang di pukuli di sebuah rumah kosong di desa kami kondisinya menakutkan karena kami tidak tau siapa dia kami hendak menolong takut itu adalah jebakan tolong segera kirim petugas untuk menolong anak itu
1,tolong ada seorang ibu menampar keras teman saya (wanita) karena tidak puas dengan pelayanan kasir kami kami sangat menyayangkan hal ini korban sedakarang mengalami luka lecet tri pipi dan juga trauma saya mohon kemenppa dapat mendampingin kasus ini
1,tolong saya mendengar ada suara pukulan keras di samping kamar kos saya sepertinya sesorang sedang disekap dan ia menangis saya tidak tau kondisi pasti korban sepertinya ia sangat kesakitan  tolong segara kirim bantuan ke unit kami agar wanita itu selamat
1,tolong ada bapak-bapak sedang mencekik seorang wanita saya tidak tau apakah dia istrinya atau bukan tapi wanita itu sangat tersiksa dan seperti akan mati saya hanya melihat dari jauh tidak berani mendekat tolong segera kirim petugas untuk membantu
1,tolong ada sesorang guru yang mencela teman kami (wanita) setelah kami bertanya dan menjawab celaan gurunitu tidak terima dan berusaha memukuli kami teman kami sudah menjadi korban dan pingsan ada luka dikepalanya dan berdarah guru itu lari dan bergegas pergi tolong segera bantu teman kami kami takut sepetinya ia terluka parah
1,tolong ada anak kecil yang kondisinya mencemaskan dia seorang anak perempuan yang rautnya seperti orang stress sepertinya dia siksa dan dipukuli karena banyak luka ditubuhnya saya tanya apapun dia hanya menggeleng tolong segera kirimkan bantuan untuk anak ini saya sangat khawatir apakah dia korban kdrt atau penculikan
1,tolong saya melihat ada perempuan yang sedang dilecehkan di ujung gang dia sedang dicium dan di peras payudaranya sepertinya wanita itu di perdaya dan menurut saja sepertinya dalam tekanan tolong segera kirim bantuan untuk wanita itu 
1,tolong saya melihat ada seorang anak yang sedang di siksa di belakang rumahnya dia dipukuli dan dicubit oleh ayah dan ibunya tapi itu bukan hal wajar saya melihat ada darah ditangannya sepetinya sudah melewati batas tolong segera kirimkan bantuan untuk mengusut kasus ini
1,tolong ada sesorang yang berusaha mencuri tas di toko kami pria itu berpenampilan serba hitam pelayan kami menjari korban karena berusaha menggagalkan aksinya pelayan kami terluka parah dibagian kepala dan sudah dilarikan ke rs kami mohon untuk segera menindak kasus ini
1,tolong saya melihat geark gerik mencurigakan ada 2 orang yang berboncengan dari arah utara menunggu korban jalan di tempat sepi sepertinya mereka akan melakukan sesuatu entah itu pelecehan atau kekerasan saya mohon untuk segera menyisisr area ini
1,tolong ada korban kdrt seorang anak laki-laki berumur 3 tahun dia dipukuli dan dianiaya di sekujur tubuhnya sepertinya dia sangat menderita saya hanya bisa membantu melindungi tolong kirimkan petugas berwenang segera untuk menangani kasus ini tubuhnya sudah sangat lemah dan ia kesakitan
1,tolong ada seorang bapak-bapak menyiramkan air mendidih kepada seorang anak yang sedang bermain di taman sekrang abapak-bapak itu kabur dan membawa hp anak-anak itu kondisi korban sangat buruk sebagian besar kulitnya terluka dan mereka menangis kesakitan tolong segera kirimkan bantuan untuk  kasus ini
1,tolong ada pria menekan dan memukuli badan seorang anak sepertinya anak itu sedang di rampok dan dia diberi kekerasan agar menyerahkan hartanya saya takut anak itu akan mendapat luka lebih parah jika petugas tidak segera datang  tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada orang tua mengabaikan anaknya  anak itu sudah menangis dalam waktu yang cukup lama  setelah kami tengok ternyata rumahnya sepi dan hanya ada anak itu didalam rumah kami sudah menghubungi petugas medis dan kepolisian setempat kami mohon kepada kemenppa untuk dapat mendampingi kasusu ini dan memberikan perlindungan kepada sang anak
1,tolong ada pria yang mengacak-acak dagangan seorang ibu yang sedang berjualan dipasar malamdia menodong ibu itu dengan sebilah pisau jika tidak memberinya uang akan dipukul ibu itu menolak dan akhirnya dianiaya serta ditikam kondisi korban sangat serius dan membutuhkan pertolongan medis kami tidak berani mendekat karena pelaku membawa sajam tolong cepat kirimkan bantuan medis dan petugas untuk menolong kasus ibu ini
1,tolong ada wanita memukuli anaknya hingga anaknya tak sadarkan diri anak itu masih bayi dan terdapat banyak luka lebam di tubuhnya bayi itu sudah dibawa ke rs dan ibunya masih dikantor polisi mohon segera kirimkan petugas kemenppa untuk mengawasi dan mendampingi kasus ini 
1,tolong ada wanita mengancam akan membunuh ibunya ia pulang kerumah dengan seorang pria dalam keadaan mabuk wanita itu sudah memukul ibunya beberapa kali karena lama saat membukakan pintu sepertinya dia sudah kecanduan mabuok dan menjadi arogan tolong segera kirim petugas untuk memberikan rehabilitasi pada wanita itu dan memberikan pertolongan medis dan trauma bagi si ibu
1,tolong ada kejadian yang mengancam jiwa seorang ibu muda dia berjalan di sebuah jembatan saat pulang malam lalu ada seorang laki-laki yang tiaba-tiba menikamnya dan jatuh ke sebuah lahan persawahan dia mengaku di cekekik dengan kain untuk waktu yang lama setelah dia merasa akan mati sesorang datang menyelamatkannya namun pelaku sudah kaburkondisi korban saat itu teluka parah dibagian leher dan kini sudah mendapat perawatan tolong segera tindak lanjuti kasus ini agar tidak terulang
1,tolong ada wanita menganiaya seorang nenek dengan memukuli dan mendorongnya hingga terjatuh nenek itu menagalami luka lecet dan pendarahan dipipinya karena terkena aspal wanita itu berusaha kabur namun sudha berhasil diamankan oleh warga sekitar  tolong segera kirimkan petugas untuk melakukan penyelidikan terhadap wanita sebagai pelaku kekerasan terhadap nenek itu
1,tolong seorang pria telah mengecam akan membunuh saya dia mengatakan itu ketika saya berusaha membantu ibu-ibu dari pencopet di angkot saya takut apabila dia benar-benar akan melakukannya tolong cepat kirimkan bantuan untuk meneliti kasus ini agar saya tidak perl ukhawatir keluar rumah
1,ada seorang pria mengejek seorang wanita yang berbadan besar wanita itu tidak terima dan membalas dengan ucapan pria itu kembali mengejek serta menyerang wanita itu dengan pukulan keras akhirnya wanita itu jatuh dan babak belur pelaku sudah diamankan tapi tolong untuk menemani korban untuk memperjuangkan haknya
1,tolong ada wanita mengeksploitasi anaknya untuk menjadi pengamen dan memenuhi kebutuhannya anak itu masih berumur 7 tahun wanita itu masih sehat dan mampu bekerja tapi dia tidak melakukannya tolong segera tindak lanjuti kasus ini dan berikan pendampingan bagi anak serta pelatihan untuk ibu agar bisa bekerja
1,tolong ada seorang anak mengeluh kesakitan dibagian perutnya ada banyak luka lebam di sana asih berwana biru dan ungu dia mengaku habis dipukuli oleh teman-temannya anak gadis ini sudah tidak punya ayah dan ibu hanya tinggal bersama neneknya tolong segera kirimkan bantuan medis dan bantuan pendampingan psikis untuk anak ini agar terhindar dari trauma dan juga kami mohon agar kemenppa bisa bekerja sama dengan polisi menuntut kasus ini
1,tolong ada anak-anak terluka parah hingga kulitnya mengelupas dia adalah korban penganiayaan seorang pria parubaya yang merupakan ayah kandung korban korban diseret dipukul dan  dianiaya karena tidak mau membelikan rokok ibu dari anak itu sudah meninggal dan ia hanya tingga berdua dengan ayahnya tolong segera kirikan petuga suntuk melindungi dan menampung adik itu dan juga tolong segera usut kasus ini serta berikan hukuman kepada pelaku
1,tolong ada wanita mengemis didepan masjid mereka membawa serta anak mereka untuk diperbudak mendapatkan belas kasihan anak-anak itu seperti kekurangan gizi dan kelelahan saya mohon kemenpap bisa meolong dan menyelamatkan anak itu segera
1,tolong ada sekelompok pria dewasa mengepung seorang gadis yang sedang berjalan saat pulang sekolah gadis itu dipukul dan dilecehkan aparat kepolisisan telah mengamankan pelaku  keluarga korban meminta tolong untuk kemenppa memberikan perlindungan dan mendampingi dalam kasus hukum ini
1,tolong ada kondisi mengerikan seorang anak telah ditusuk dan diperkosa di sebuah ladang anak gadis itu sudah dibawa ke rs dan kondisinya masih kritis saya mohon kemenppa dapat memberikan perlindungan dan pendampingan hukum bagi anak gadis dan keluarganya say ajuga memohon agar mereka diberikan fasilitas rehabilitasi untuk mengobati traumanya kelak
1,tolong ada pria yang mengganggu dan kemudiaan memukuli ibu saya hingga terluka parah  ibu sudah dilarikan ke rs kondisnya sudah berangsur membaik kami sebagai keluarga tidak terima atas tindak kekerasan yang di lakukan pria itu tolong bantu kami menghadapi kasus hukum ini agar kami bisa memperjuangkan hak ibu kami terima kasih
1,tolong ada seorang lelaki melakuakn begal payudara memukul dan melecehkan seorang wanita dia juga menggasak habis uang korban yang ada ditas wanita itu terluka parah dan sudah mendapat pertolongan polisi sudah menangkap pelaku kami selaku keluarga mohon pertolongan untuk anak kami agar dibantu dalam memperjuangkan haknya dan juga mohon untuk diberikan rehabilitasi agar tidak trauma
1,tolong ada wanita menggertak seorang ibu dengan sangat keras ibu itu kaget dan hanya bisa menangis ia terduduk dikursi roda dan tidak bisa melakukan apapun tolong sepertinya ibu itu akan menerima tindak kekerasan segera kirim bantuan untuk ibu itu dan berikan wanita itu hukuman atas tindakannya
1,tolong ada seorang pria yang menggila yang memukuli anaknya yang masih kecil anak itu memiliki luka lebam di bagian tangan dan kakinya tolong segera kirimkan bantuan medis usut kasus ini
1,tolong ada seorang pria yang menggoda gadis sekitar seumuran smp dia membegal payudaranya dan juga memukuli anak itu hingga terluka parah lalu dia dilecehkan  tolong cepat kirimkan bantuan medis dan segera tangkap pelaku dan berikan pendampingan bagi gadis itu
1,tolong ada wanita yang telah menggugurkan kandungan saudara  dia memukul saudaranya dengan benda tumpul dan terjai pendarahan wanita itu sudah diamankan keluarga meminta tolong agar korban di berikan bantuan untuk menghadapi kasus ini mereka juga meminta agar korban diberikan rehabilitasi trauma 
1,tolong ada ibu-ibu menggulingkan badan seorang anak kedalam kolam anak itu tidak bisa berenang dan akhirnya tenggelam polisi sudah menindak kasus ini namun keluarga korban membutuhkan pertolongan agar didampingi dalam menyelesaikan kasus ini sang anak masih dalam keadaan serius dirawat dirumah sakit kami juga memohon agar sang anak nantinya diberikan fasilitas rehabilitasi dari trauma
1,tolong ada seorang pria menghalangi saya bersama dengan teman saya saat pulang sekolah sepertinya dia akan melecehkan kami tapi digagalkan oleh paman saya kami sangat ketakutan jika besok ketemu lagi dengan dia tolong bantu saya dan teman-teman saya kami sangat trauma 
1,tolong ada seorang wanita  yang menghancurkan keluarga saya ibu saya dipukuli ayah saya karena tidak mau bercerai ayah saya selalu selingkuh dengan wanita itu wanita itutolonglah keluarga saya ibu saya sudah mengalami kdrt selama 1 bulan ini saya baru mengetahuinya karena saya baru pulang dari luar kota tolong bantu ibu saya untuk mengurus dan menghadapi kasus inisaya juga mohon agar ibu saya diberikan rehabilitasi trauma
1,tolong ada seorang yang telah menghasut teman saya untuk memukuli saya saya mengalami luka sobek di bagian tangan dan kepala kejadian ini sudah 1 minggu yang lalu saya baru bisa melapor karena baru sembuh saya mohon dengan sangat kemenppa bisa membantu saya dan memperjuangkan hak saya sebagai perempuan untuk mendapatkan perlindungan  terimakasih
1,tolong ada pria yang menghina bude saya bude berusaha melawan dengan ucapan tapi amalh dianiaya pria itu  tolong cepat kirimkan bantuan untuk mengurus kasus ini
1,tolong ada sesorang laki-laki asing yang menghujat nenek saya kemudian saya mencoba melerai nenek yang sedang menanggapi laki-laki itu kemudian nenek dipukul dengan batu saat ini nenek terluka dan pendarahan dibagian kepalanya tolong segera tangkap pelaku itu dan lindungi hak kami sebagai perempuan saya juga mohon kirimkan ambulan untuk nenek saya
